Trace ID,Amplitude Range,Start time,End time,Similarity,Network,Station,Mode,Component,Azimuth,Incidence,Ellipticity
XA_S16_01_MHZ,1023.0,1975-12-16 07:16:51.471698,1975-12-16 07:17:21.660377,0.91,XA,16,flat mode,MHZ,155.92688479994763,9.667088713725375,0.2444804831663977
XA_S16_01_MHZ,23.0,1975-12-22 08:38:09.358491,1975-12-22 08:38:39.547170,0.91,XA,16,flat mode,MHZ,167.31227125844808,89.23240024011548,0.5563989171970081
XA_S16_01_MHZ,628.0,1975-12-23 03:00:19.622642,1975-12-23 03:00:49.811321,0.92,XA,16,flat mode,MHZ,21.43436605567143,71.61947803723821,0.2049711749647512
XA_S16_01_MHZ,31.0,1975-12-24 02:34:43.018868,1975-12-24 02:35:13.207547,0.9,XA,16,flat mode,MHZ,28.731048354440553,89.25094282007456,0.3069633522969631
XA_S16_01_MHZ,529.0,1975-12-24 06:59:00.075472,1975-12-24 06:59:30.264151,0.94,XA,16,flat mode,MHZ,43.5434437925903,73.78675507085977,0.3256772076958394
XA_S16_01_MHZ,563.0,1975-12-25 14:44:41.509434,1975-12-25 14:45:11.698113,0.92,XA,16,flat mode,MHZ,147.75590850137297,21.390979800572307,0.435956347022268
XA_S16_01_MHZ,265.0,1976-01-19 01:08:01.962264,1976-01-19 01:08:32.150943,0.9,XA,16,flat mode,MHZ,73.0759875696238,33.74192825096346,0.6782812194292154
XA_S16_01_MHZ,363.0,1976-01-21 04:45:30.113208,1976-01-21 04:45:50.188680,0.95,XA,16,flat mode,MHZ,16.727306505002243,77.05606618127504,0.27496995386789275
XA_S16_01_MHZ,122.0,1976-01-22 12:23:05.207547,1976-01-22 12:23:35.396226,0.91,XA,16,flat mode,MHZ,19.749511177914812,88.2155267478894,0.21559616240344345
XA_S16_01_MHZ,563.0,1976-01-23 00:30:13.283019,1976-01-23 00:30:43.471698,0.95,XA,16,flat mode,MHZ,43.01303579318714,51.97696732963055,0.17177240885613979
XA_S16_01_MHZ,77.0,1976-01-25 04:59:19.094340,1976-01-25 04:59:49.283019,0.92,XA,16,flat mode,MHZ,63.18696600287025,12.947205938859966,0.2199606011220569
XA_S16_01_MHZ,74.0,1976-01-27 02:43:47.773585,1976-01-27 02:44:17.962264,0.92,XA,16,flat mode,MHZ,155.8671798136921,22.813107234511754,0.03534682229124375
XA_S16_01_MHZ,26.0,1976-02-07 18:44:12.226415,1976-02-07 18:44:42.415094,0.91,XA,16,flat mode,MHZ,171.89455402003128,89.25203580664908,0.39218422688966686
XA_S16_01_MHZ,35.0,1976-02-07 18:48:08.905660,1976-02-07 18:48:39.094339,0.9,XA,16,flat mode,MHZ,63.82960310142504,89.06259842320651,0.07359957425529967
XA_S16_01_MHZ,17.0,1976-02-16 14:37:11.396226,1976-02-16 14:37:31.471698,0.92,XA,16,flat mode,MHZ,5.3288986772969595,54.68567226999952,0.2750950813683809
XA_S16_01_MHZ,11.0,1976-02-17 01:39:11.094340,1976-02-17 01:39:31.169812,0.92,XA,16,flat mode,MHZ,59.62914019629106,38.19115104242704,0.586566230234371
XA_S16_01_MHZ,19.0,1976-02-18 12:56:08.452830,1976-02-18 12:56:28.528302,0.94,XA,16,flat mode,MHZ,9.937974181951045,56.94678663856107,0.3081432732384041
XA_S16_01_MHZ,602.0,1976-02-20 00:48:09.509434,1976-02-20 00:48:29.584906,0.95,XA,16,flat mode,MHZ,13.174160590308988,41.74384108301217,0.2764003117631278
XA_S16_01_MHZ,533.0,1976-02-20 14:17:31.773585,1976-02-20 14:17:51.849057,0.95,XA,16,flat mode,MHZ,30.454290758325072,80.49411574579153,0.26209772918168006
XA_S16_01_MHZ,596.0,1976-02-21 01:33:09.283019,1976-02-21 01:33:29.358491,0.95,XA,16,flat mode,MHZ,22.083722849643213,65.8911472836843,0.29680338635354553
XA_S16_01_MHZ,560.0,1976-02-21 15:35:01.283019,1976-02-21 15:35:21.358491,0.94,XA,16,flat mode,MHZ,117.7291601907688,52.91855670046047,0.28849504713114205
XA_S16_01_MHZ,33.0,1976-02-23 13:34:17.962264,1976-02-23 13:34:48.150943,0.9,XA,16,flat mode,MHZ,22.211106568625198,88.89893806758681,0.24753452616600566
XA_S16_01_MHZ,626.0,1976-03-20 12:35:51.396226,1976-03-20 12:36:11.471698,0.94,XA,16,flat mode,MHZ,64.5,61.656294118341044,0.2857965516042873
XA_S16_01_MHZ,571.0,1976-03-22 03:59:19.849057,1976-03-22 03:59:50.037736,0.95,XA,16,flat mode,MHZ,66.36115939375073,62.84036042856695,0.23774957206706776
XA_S16_01_MHZ,37.0,1976-04-10 07:36:40.301887,1976-04-10 07:37:10.490566,0.9,XA,16,flat mode,MHZ,24.49279272843718,88.99191861014484,0.11809407503148078
XA_S16_01_MHZ,17.0,1976-04-13 10:17:04.301887,1976-04-13 10:17:34.490566,0.9,XA,16,flat mode,MHZ,15.711944854982322,89.49714273748306,0.10077742370440174
XA_S16_01_MHZ,568.0,1976-04-19 10:07:46.566038,1976-04-19 10:08:16.754717,0.93,XA,16,flat mode,MHZ,154.5378616135077,64.86146607776041,0.26025355163720965
XA_S16_01_MHZ,42.0,1976-05-07 01:38:09.056604,1976-05-07 01:38:39.245283,0.91,XA,16,flat mode,MHZ,22.395619713751685,88.97586318222794,0.19107969336398276
XA_S16_01_MHZ,31.0,1976-05-08 21:48:14.188679,1976-05-08 21:48:44.377358,0.92,XA,16,flat mode,MHZ,19.493985830078746,89.21098008476677,0.041905628900820044
XA_S16_01_MHZ,432.0,1976-05-18 16:01:13.056604,1976-05-18 16:01:33.132076,0.95,XA,16,flat mode,MHZ,28.909702743944152,74.80426113923872,0.21654924702366146
XA_S16_01_MHZ,564.0,1976-05-19 23:12:07.849057,1976-05-19 23:12:38.037736,0.94,XA,16,flat mode,MHZ,19.538306492139043,81.05857190311924,0.1701028312885015
XA_S16_01_MHZ,26.0,1976-05-20 14:06:16.301887,1976-05-20 14:06:36.377359,0.93,XA,16,flat mode,MHZ,54.21044661677911,86.48615362369605,0.09973850615318305
XA_S16_01_MHZ,28.0,1976-06-04 01:14:49.811321,1976-06-04 01:15:20.000000,0.91,XA,16,flat mode,MHZ,163.9355602597772,89.23740738238678,0.30351711090548755
XA_S16_01_MHZ,17.0,1976-07-05 12:15:18.339623,1976-07-05 12:15:48.528302,0.91,XA,16,flat mode,MHZ,18.926278946557204,89.35795993332907,0.09289293918386667
XA_S16_01_MHZ,587.0,1976-07-16 19:31:43.094340,1976-07-16 19:32:13.283019,0.94,XA,16,flat mode,MHZ,63.84801902580677,56.77799705693179,0.3251074674928522
XA_S16_01_MHZ,29.0,1976-07-17 01:22:49.811321,1976-07-17 01:23:20.000000,0.91,XA,16,flat mode,MHZ,14.101552852419424,89.31683835507708,0.2124563005203539
XA_S16_01_MHZ,564.0,1976-07-18 01:09:09.283019,1976-07-18 01:09:39.471698,0.95,XA,16,flat mode,MHZ,48.57558459872261,25.887302472780533,0.4273667370229106
XA_S16_01_MHZ,617.0,1976-07-18 14:14:46.943396,1976-07-18 14:15:17.132075,0.91,XA,16,flat mode,MHZ,157.52726036065968,21.60723069573846,0.42103735456226377
XA_S16_01_MHZ,44.0,1976-08-01 21:49:22.867925,1976-08-01 21:49:53.056604,0.9,XA,16,flat mode,MHZ,64.96853930719416,84.95298838581083,0.25661896418007163
XA_S16_01_MHZ,579.0,1976-08-15 06:04:40.452830,1976-08-15 06:05:10.641509,0.94,XA,16,flat mode,MHZ,38.828125383808114,61.35322969429244,0.28140646025360533
XA_S16_01_MHZ,14.0,1976-08-15 14:47:05.660377,1976-08-15 14:47:35.849056,0.9,XA,16,flat mode,MHZ,64.4913838140976,89.44802672012638,0.01365889772265421
XA_S16_01_MHZ,562.0,1976-08-16 14:03:07.169811,1976-08-16 14:03:37.358490,0.95,XA,16,flat mode,MHZ,60.80912138892748,67.85578534886719,0.24931754042040843
XA_S16_01_MHZ,15.0,1976-08-16 14:11:06.566038,1976-08-16 14:11:36.754717,0.91,XA,16,flat mode,MHZ,93.3642110616232,89.30481952268761,0.28428851787289916
XA_S16_01_MHZ,27.0,1976-09-13 05:35:47.773585,1976-09-13 05:36:17.962264,0.9,XA,16,flat mode,MHZ,26.88712484601814,89.24780441957681,0.3394195878584011
XA_S16_01_MHZ,327.0,1976-09-14 23:47:21.207547,1976-09-14 23:47:51.396226,0.94,XA,16,flat mode,MHZ,50.30132236159301,80.98186814361992,0.26411577172550244
XA_S16_01_MHZ,33.0,1976-09-30 00:41:45.962264,1976-09-30 00:42:16.150943,0.91,XA,16,flat mode,MHZ,0.30464199705558853,88.92433533462186,0.6049180793681074
XA_S16_01_MHZ,65.0,1976-10-12 00:31:46.867925,1976-10-12 00:32:17.056604,0.91,XA,16,flat mode,MHZ,21.517881671939314,88.30234132395957,0.11808099731816113
XA_S16_01_MHZ,588.0,1976-10-13 05:16:59.924528,1976-10-13 05:17:30.113207,0.94,XA,16,flat mode,MHZ,28.740616394375028,54.85932058823538,0.2527564748105036
XA_S16_01_MHZ,354.0,1976-10-13 19:10:21.433962,1976-10-13 19:10:41.660377,0.93,XA,16,flat mode,MHZ,31.629344392633488,83.65174306680433,0.1723394531659943
XA_S16_01_MHZ,564.0,1976-10-14 14:19:41.433962,1976-10-14 14:20:11.622641,0.95,XA,16,flat mode,MHZ,55.491559278597684,63.17779692952134,0.28071147421759063
XA_S16_01_MHZ,15.0,1976-10-29 11:02:59.924528,1976-10-29 11:03:30.113207,0.91,XA,16,flat mode,MHZ,134.73378333225062,89.54308111532072,0.40505189904919037
XA_S16_01_MHZ,13.0,1976-11-02 09:37:49.584906,1976-11-02 09:38:19.773585,0.91,XA,16,flat mode,MHZ,25.692443001654144,89.5434435490146,0.14554249441670652
XA_S16_01_MHZ,586.0,1976-11-12 00:55:25.735849,1976-11-12 00:55:55.924528,0.92,XA,16,flat mode,MHZ,14.214510363880077,52.098190113721614,0.20890108919940767
XA_S16_01_MHZ,618.0,1976-11-12 09:39:53.207547,1976-11-12 09:40:13.283019,0.94,XA,16,flat mode,MHZ,18.97608260513422,80.66401296116364,0.30354484341443566
XA_S16_01_MHZ,560.0,1976-11-13 03:18:44.830189,1976-11-13 03:19:15.018868,0.92,XA,16,flat mode,MHZ,36.407213184009684,38.82097982154104,0.232876983553027
XA_S16_01_MHZ,48.0,1976-11-29 14:59:34.490566,1976-11-29 15:00:04.679245,0.9,XA,16,flat mode,MHZ,14.028036548953763,88.67967249067645,0.373214550771659
XA_S16_01_MHZ,23.0,1976-11-30 14:14:20.528302,1976-11-30 14:14:50.716981,0.9,XA,16,flat mode,MHZ,16.40948743465816,88.92296033951918,0.40456924679811257
XA_S16_01_MHZ,245.0,1976-12-11 02:00:00.150943,1976-12-11 02:00:20.226415,0.95,XA,16,flat mode,MHZ,19.91424396146692,81.71900214249825,0.13563401040490727
XA_S16_01_MHZ,584.0,1976-12-11 12:49:03.094340,1976-12-11 12:49:33.283019,0.91,XA,16,flat mode,MHZ,11.676268770627999,52.57168857519643,0.27089841741461373
XA_S16_01_MHZ,584.0,1976-12-11 13:23:28.754717,1976-12-11 13:23:58.943396,0.94,XA,16,flat mode,MHZ,151.2010380793437,69.24980249734986,0.38268829063280446
XA_S16_01_MHZ,17.0,1976-12-19 17:03:42.641509,1976-12-19 17:04:12.830188,0.91,XA,16,flat mode,MHZ,22.30642705137153,89.16947993561264,0.2072596906331969
XA_S16_01_MHZ,35.0,1976-12-31 02:15:05.811321,1976-12-31 02:15:36.000000,0.9,XA,16,flat mode,MHZ,27.229228076920023,89.01318581552165,0.07275695888423071
XA_S16_01_MHZ,269.0,1977-01-10 14:42:02.867925,1977-01-10 14:42:22.943397,0.94,XA,16,flat mode,MHZ,154.75113788605344,83.33392199710669,0.09634633496765499
XA_S16_01_MHZ,565.0,1977-01-10 15:22:52.679245,1977-01-10 15:23:22.867924,0.94,XA,16,flat mode,MHZ,31.146656150101105,54.99074218944238,0.8405027512115842
XA_S16_01_MHZ,575.0,1977-01-10 16:45:02.943396,1977-01-10 16:45:33.132075,0.94,XA,16,flat mode,MHZ,134.5844558016491,54.24398456974084,0.36752410513006756
XA_S16_01_MHZ,27.0,1977-01-26 14:47:16.830189,1977-01-26 14:47:47.018868,0.91,XA,16,flat mode,MHZ,170.87080074766587,89.32196680555224,0.6384859110889353
XA_S16_01_MHZ,13.0,1977-01-28 22:11:31.773585,1977-01-28 22:12:01.962264,0.91,XA,16,flat mode,MHZ,21.496973976200266,89.50817362555789,0.0836076051207909
XA_S16_01_MHZ,6.0,1977-01-30 10:21:33.886792,1977-01-30 10:22:04.075471,0.9,XA,16,flat mode,MHZ,22.639332808480837,89.78316701919356,0.11945995114257121
XA_S16_01_MHZ,17.0,1977-02-01 15:56:43.773585,1977-02-01 15:57:03.849057,0.94,XA,16,flat mode,MHZ,5.974846690765186,55.57508038563353,0.2199413805728596
XA_S16_01_MHZ,25.0,1977-02-07 16:48:12.226415,1977-02-07 16:48:42.415094,0.92,XA,16,flat mode,MHZ,21.448036198057984,89.36868335698614,0.18587908038608886
XA_S16_01_MHZ,31.0,1977-02-07 18:48:29.584906,1977-02-07 18:48:59.773585,0.93,XA,16,flat mode,MHZ,12.156672807971098,89.26876676893191,0.6417515963195323
XA_S16_01_MHZ,426.0,1977-02-07 21:07:33.735849,1977-02-07 21:07:53.811321,0.95,XA,16,flat mode,MHZ,159.02857600353244,79.15437024576583,0.24941315212025736
XA_S16_01_MHZ,58.0,1977-02-09 04:03:20.452830,1977-02-09 04:03:40.679245,0.94,XA,16,flat mode,MHZ,27.347743731540525,88.3860319036177,0.27280980807332955
XA_S16_01_MHZ,40.0,1977-02-09 09:23:59.547170,1977-02-09 09:24:29.735849,0.91,XA,16,flat mode,MHZ,173.13885982680952,89.0920811652456,0.33530393405453224
XA_S16_01_MHZ,112.0,1977-02-09 17:07:04.000000,1977-02-09 17:07:24.075472,0.93,XA,16,flat mode,MHZ,74.74712736156057,84.38616376793757,0.09217520113037082
XA_S16_01_MHZ,363.0,1977-02-09 17:56:19.018868,1977-02-09 17:56:49.207547,0.94,XA,16,flat mode,MHZ,15.2042122319204,66.99780658190343,0.5154555459087741
XA_S16_01_MHZ,14.0,1977-02-09 22:58:48.452830,1977-02-09 22:59:18.641509,0.91,XA,16,flat mode,MHZ,2.642028627231543,89.15429631747992,0.4281347714243656
XA_S16_01_MHZ,22.0,1977-02-24 22:20:41.811321,1977-02-24 22:21:12.000000,0.91,XA,16,flat mode,MHZ,0.17962256653071243,89.51041648340541,0.43990871104243756
XA_S16_01_MHZ,18.0,1977-03-02 14:53:10.943396,1977-03-02 14:53:31.018868,0.93,XA,16,flat mode,MHZ,5.219220197656534,55.38222992838736,0.252689528231764
XA_S16_01_MHZ,608.0,1977-03-02 15:04:45.132075,1977-03-02 15:05:15.320754,0.92,XA,16,flat mode,MHZ,154.24120194021296,46.19709750311693,0.7645314557508637
XA_S16_01_MHZ,470.0,1977-03-09 18:14:49.811321,1977-03-09 18:15:09.886793,0.95,XA,16,flat mode,MHZ,13.13736661894225,68.59692276157146,0.31262940251860355
XA_S16_01_MHZ,591.0,1977-03-10 07:39:07.169811,1977-03-10 07:39:37.358490,0.94,XA,16,flat mode,MHZ,47.82163292817697,47.37540114363747,0.3286132138573246
XA_S16_01_MHZ,345.0,1977-03-10 20:00:54.943396,1977-03-10 20:01:15.018868,0.94,XA,16,flat mode,MHZ,67.718676062545,81.1674585382972,0.16880757827178605
XA_S16_00_MHZ,107.0,1972-04-22 01:56:23.094340,1972-04-22 01:56:53.283019,0.9,XA,16,peaked mode,MHZ,101.73794518499086,12.000246422331513,0.21723265665238867
XA_S16_00_MHZ,130.0,1972-04-22 03:00:04.679245,1972-04-22 03:00:34.867924,0.92,XA,16,peaked mode,MHZ,46.07795732338407,15.917207416744366,0.2736654611019654
XA_S16_00_MHZ,157.0,1972-04-22 03:15:41.735849,1972-04-22 03:16:11.924528,0.94,XA,16,peaked mode,MHZ,49.08708106530267,7.131537517476226,0.1225488620279547
XA_S16_00_MHZ,131.0,1972-04-22 03:31:00.528302,1972-04-22 03:31:30.716981,0.92,XA,16,peaked mode,MHZ,43.97713255456849,10.564828766951804,0.20595815725848982
XA_S16_00_MHZ,150.0,1972-04-22 03:45:53.962264,1972-04-22 03:46:24.150943,0.93,XA,16,peaked mode,MHZ,42.328211026200705,7.615852535707796,0.1460438633384397
XA_S16_00_MHZ,517.0,1972-04-22 04:21:30.415094,1972-04-22 04:22:00.603773,0.91,XA,16,peaked mode,MHZ,0.2959093410618024,4.069512230724592,0.04950717262629038
XA_S16_00_MHZ,542.0,1972-04-22 06:46:32.754717,1972-04-22 06:47:02.943396,0.94,XA,16,peaked mode,MHZ,153.53217681345504,52.833986734318586,0.7154732151212956
XA_S16_00_MHZ,514.0,1972-04-22 08:02:46.490566,1972-04-22 08:03:16.679245,0.95,XA,16,peaked mode,MHZ,170.64258199848004,10.147888425894074,0.05650513626165138
XA_S16_00_MHZ,20.0,1972-04-25 16:13:22.867925,1972-04-25 16:13:42.943397,0.96,XA,16,peaked mode,MHZ,11.021983816732636,51.06623952318193,0.2176206200181517
XA_S16_00_MHZ,20.0,1972-04-26 11:03:06.716981,1972-04-26 11:03:26.792453,0.95,XA,16,peaked mode,MHZ,6.988678855297531,51.810625008495684,0.2290089107702922
XA_S16_00_MHZ,415.0,1972-04-26 21:35:31.773585,1972-04-26 21:35:51.849057,0.95,XA,16,peaked mode,MHZ,48.71668877965847,0.47621331172165243,0.01073450121672125
XA_S16_00_MHZ,521.0,1972-04-27 08:17:26.943396,1972-04-27 08:17:47.018868,0.95,XA,16,peaked mode,MHZ,4.4210283786051345,0.29959411188323165,0.006759944950420567
XA_S16_00_MHZ,20.0,1972-04-27 09:31:01.283019,1972-04-27 09:31:21.358491,0.95,XA,16,peaked mode,MHZ,8.184740887293987,53.09195907000943,0.217817526465457
XA_S16_00_MHZ,521.0,1972-04-27 19:19:57.886792,1972-04-27 19:20:17.962264,0.95,XA,16,peaked mode,MHZ,27.704679332122737,0.25049374419708387,0.0055494805785808905
XA_S16_00_MHZ,19.0,1972-04-28 02:50:49.660377,1972-04-28 02:51:09.735849,0.96,XA,16,peaked mode,MHZ,6.571473450455612,52.98310895024626,0.18867760280413692
XA_S16_00_MHZ,524.0,1972-04-28 08:21:06.716981,1972-04-28 08:21:26.792453,0.95,XA,16,peaked mode,MHZ,25.0553042797022,0.30544175183168987,0.006841924325156981
XA_S16_00_MHZ,19.0,1972-04-29 02:17:53.509434,1972-04-29 02:18:13.584906,0.96,XA,16,peaked mode,MHZ,8.032986458749232,53.76496184588814,0.23051225850155968
XA_S16_00_MHZ,19.0,1972-04-29 10:37:14.867925,1972-04-29 10:37:34.943397,0.95,XA,16,peaked mode,MHZ,7.037681377537211,53.294534343826385,0.297641348429876
XA_S16_00_MHZ,528.0,1972-04-29 13:40:40.603774,1972-04-29 13:41:10.792453,0.94,XA,16,peaked mode,MHZ,91.036304963993,0.3326820135277488,0.006796893778698523
XA_S16_00_MHZ,20.0,1972-05-01 21:21:24.528302,1972-05-01 21:21:44.603774,0.96,XA,16,peaked mode,MHZ,8.837283341428732,53.6699898352293,0.32092658302049293
XA_S16_00_MHZ,20.0,1972-05-02 09:58:01.509434,1972-05-02 09:58:21.584906,0.95,XA,16,peaked mode,MHZ,11.309599473263676,54.15689178625852,0.26896158113963836
XA_S16_00_MHZ,182.0,1972-05-02 13:55:14.566038,1972-05-02 13:55:34.641510,0.96,XA,16,peaked mode,MHZ,4.852710304799872,2.2480006595266215,0.05113953749085322
XA_S16_00_MHZ,40.0,1972-05-02 18:43:42.792453,1972-05-02 18:44:12.981132,0.91,XA,16,peaked mode,MHZ,14.58844084821308,66.06043316310222,0.5453628212760655
XA_S16_00_MHZ,22.0,1972-05-02 21:29:38.566038,1972-05-02 21:29:58.641510,0.93,XA,16,peaked mode,MHZ,23.764735197500332,59.29176097863804,0.30396926004776403
XA_S16_00_MHZ,14.0,1972-05-02 23:56:31.396226,1972-05-02 23:56:51.471698,0.95,XA,16,peaked mode,MHZ,68.85829403570641,25.000638320720125,0.46221123568537764
XA_S16_00_MHZ,20.0,1972-05-03 13:53:22.716981,1972-05-03 13:53:42.792453,0.94,XA,16,peaked mode,MHZ,24.308230901994943,56.094979475506726,0.24419656143512597
XA_S16_00_MHZ,20.0,1972-05-03 21:04:21.584906,1972-05-03 21:04:41.660378,0.95,XA,16,peaked mode,MHZ,1.2299116532040557,69.58624656600297,0.35573369360466195
XA_S16_00_MHZ,20.0,1972-05-04 22:27:29.660377,1972-05-04 22:27:49.735849,0.95,XA,16,peaked mode,MHZ,6.020284153735709,50.157873982714214,0.22693945201916216
XA_S16_00_MHZ,20.0,1972-05-05 21:56:58.716981,1972-05-05 21:57:18.792453,0.95,XA,16,peaked mode,MHZ,8.291213253224395,51.37647066999539,0.22658716845698298
XA_S16_00_MHZ,20.0,1972-05-06 15:12:47.547170,1972-05-06 15:13:07.622642,0.95,XA,16,peaked mode,MHZ,6.036586215657457,51.32719683713761,0.18615146048932532
XA_S16_00_MHZ,20.0,1972-05-07 11:30:16.754717,1972-05-07 11:30:36.830189,0.96,XA,16,peaked mode,MHZ,6.745103227797646,50.671217737639175,0.1749675347594805
XA_S16_00_MHZ,20.0,1972-05-08 09:23:36.754717,1972-05-08 09:23:56.830189,0.95,XA,16,peaked mode,MHZ,7.441418220284293,52.50423998281954,0.2219872649293291
XA_S16_00_MHZ,21.0,1972-05-08 22:07:24.981132,1972-05-08 22:07:45.056604,0.96,XA,16,peaked mode,MHZ,11.553988883452188,52.635864292492364,0.2687961351412219
XA_S16_00_MHZ,19.0,1972-05-09 07:44:40.905660,1972-05-09 07:45:00.981132,0.94,XA,16,peaked mode,MHZ,6.6799624807933355,52.70182482263361,0.2171105403698914
XA_S16_00_MHZ,21.0,1972-05-10 13:35:47.018868,1972-05-10 13:36:07.094340,0.94,XA,16,peaked mode,MHZ,7.701461017197907,50.84173568324246,0.20790921666711076
XA_S16_00_MHZ,20.0,1972-05-11 05:22:45.433962,1972-05-11 05:23:05.509434,0.95,XA,16,peaked mode,MHZ,9.077725530547726,52.44251508212106,0.23027619142310224
XA_S16_00_MHZ,20.0,1972-05-11 19:08:18.566038,1972-05-11 19:08:38.641510,0.95,XA,16,peaked mode,MHZ,7.135886385724484,51.44232727405669,0.21831719670071206
