Trace ID,Amplitude Range,Start time,End time,Similarity,Network,Station,Mode,Component,Azimuth,Incidence,Ellipticity
XA_S14_00_MHZ,19.0,1971-02-12 00:01:46.867925,1971-02-12 00:02:17.056604,0.93,XA,14,peaked mode,MHZ,28.837978073386065,8.489356476832494,0.17947843969566435
XA_S14_00_MHZ,13.0,1971-02-12 01:29:25.584906,1971-02-12 01:29:50.792453,0.93,XA,14,peaked mode,MHZ,44.10834727810314,60.596835580183466,0.18154540001193914
XA_S14_00_MHZ,37.0,1971-02-12 02:07:53.358491,1971-02-12 02:08:18.566038,0.91,XA,14,peaked mode,MHZ,91.96386670640955,83.12023452328381,0.04212940261553678
XA_S14_00_MHZ,15.0,1971-02-12 03:57:29.509434,1971-02-12 03:57:54.716981,0.94,XA,14,peaked mode,MHZ,57.877201798059666,79.82671498463925,0.1971831062199932
XA_S14_00_MHZ,14.0,1971-02-12 06:35:01.886792,1971-02-12 06:35:27.094339,0.91,XA,14,peaked mode,MHZ,47.05485501136214,63.32768418670676,0.18813510550619192
XA_S14_00_MHZ,13.0,1971-02-12 23:47:14.716981,1971-02-12 23:47:39.924528,0.94,XA,14,peaked mode,MHZ,43.89052599231371,58.040628828259116,0.1652189567126001
XA_S14_00_MHZ,12.0,1971-02-13 20:35:54.566038,1971-02-13 20:36:19.773585,0.92,XA,14,peaked mode,MHZ,43.94482340570889,60.60036020075896,0.1923370286517211
XA_S14_00_MHZ,31.0,1971-02-14 00:09:26.188679,1971-02-14 00:09:51.396226,0.93,XA,14,peaked mode,MHZ,44.80619578935813,10.484948669944375,0.21392330199610543
XA_S14_00_MHZ,23.0,1971-02-14 00:17:43.849057,1971-02-14 00:18:14.037736,0.93,XA,14,peaked mode,MHZ,25.483447183550563,5.6935312918187035,0.10565032040151452
XA_S14_00_MHZ,9.0,1971-02-14 00:50:03.018868,1971-02-14 00:50:33.207547,0.93,XA,14,peaked mode,MHZ,78.35896505925393,12.272544727275179,0.22941421389359185
XA_S14_00_MHZ,6.0,1971-02-14 01:00:45.283019,1971-02-14 01:01:15.471698,0.9,XA,14,peaked mode,MHZ,25.407535117782356,21.768865636781868,0.34395157933934895
XA_S14_00_MHZ,21.0,1971-02-14 11:13:36.301887,1971-02-14 11:14:06.490566,0.93,XA,14,peaked mode,MHZ,78.97550719257666,9.188172868705708,0.17168661808890082
XA_S14_00_MHZ,28.0,1971-02-14 12:34:47.849057,1971-02-14 12:35:18.037736,0.93,XA,14,peaked mode,MHZ,77.69085791261766,5.707453994659255,0.11637032155430073
XA_S14_00_MHZ,14.0,1971-02-14 15:02:04.377358,1971-02-14 15:02:34.566037,0.91,XA,14,peaked mode,MHZ,43.79324829080574,59.98014431379429,0.190594007261838
XA_S14_00_MHZ,13.0,1971-02-14 19:04:15.094340,1971-02-14 19:04:40.301887,0.92,XA,14,peaked mode,MHZ,43.235829695649265,59.411331867741744,0.20669181393032435
XA_S14_00_MHZ,13.0,1971-02-14 19:25:19.396226,1971-02-14 19:25:44.603773,0.94,XA,14,peaked mode,MHZ,44.84083287010459,60.56910665533104,0.18088046407425482
XA_S14_00_MHZ,33.0,1971-02-14 22:57:28.150943,1971-02-14 22:57:58.339622,0.94,XA,14,peaked mode,MHZ,87.54330600473202,5.4360592583513485,0.10652083493327978
XA_S14_00_MHZ,12.0,1971-02-15 18:01:29.509434,1971-02-15 18:01:54.716981,0.92,XA,14,peaked mode,MHZ,48.93242657475995,58.917474812724286,0.22312955413770036
XA_S14_00_MHZ,13.0,1971-02-16 12:02:03.018868,1971-02-16 12:02:28.226415,0.91,XA,14,peaked mode,MHZ,45.57681401309829,59.59189915840095,0.26251808309367014
XA_S14_00_MHZ,13.0,1971-02-16 17:02:49.207547,1971-02-16 17:03:14.415094,0.93,XA,14,peaked mode,MHZ,48.77918004450798,63.245753975203534,0.22231963803751414
XA_S14_00_MHZ,12.0,1971-02-17 04:00:14.188679,1971-02-17 04:00:39.396226,0.92,XA,14,peaked mode,MHZ,45.32150757003815,61.48706925950497,0.1871298232239581
XA_S14_00_MHZ,12.0,1971-02-17 16:13:43.245283,1971-02-17 16:14:13.433962,0.92,XA,14,peaked mode,MHZ,44.726453473870635,62.953733269310696,0.26863428840487397
XA_S14_00_MHZ,12.0,1971-02-18 16:31:51.849057,1971-02-18 16:32:17.056604,0.91,XA,14,peaked mode,MHZ,44.266709951164664,63.18821538973914,0.26211975927366865
XA_S14_00_MHZ,14.0,1971-02-18 16:49:29.811321,1971-02-18 16:49:55.018868,0.93,XA,14,peaked mode,MHZ,55.616445271498826,76.99992887333897,0.21801419113675272
XA_S14_00_MHZ,13.0,1971-02-19 14:46:47.698113,1971-02-19 14:47:17.886792,0.91,XA,14,peaked mode,MHZ,45.97391323379053,60.470082174653456,0.2140133713139104
XA_S14_00_MHZ,13.0,1971-02-20 13:17:46.415094,1971-02-20 13:18:16.603773,0.92,XA,14,peaked mode,MHZ,46.56996080285122,60.67921200461296,0.18862548450907732
XA_S14_00_MHZ,13.0,1971-02-21 00:32:19.622642,1971-02-21 00:32:49.811321,0.92,XA,14,peaked mode,MHZ,46.39961387619723,62.24982171520053,0.22543352109568723
XA_S14_00_MHZ,13.0,1971-02-21 11:24:51.622642,1971-02-21 11:25:16.830189,0.92,XA,14,peaked mode,MHZ,47.433349031741656,60.97041004934455,0.24262756793916862
XA_S14_00_MHZ,13.0,1971-02-21 21:36:41.509434,1971-02-21 21:37:11.698113,0.92,XA,14,peaked mode,MHZ,48.15447474445972,60.84771694159431,0.18227057225923893
XA_S14_00_MHZ,13.0,1971-02-22 09:15:55.773585,1971-02-22 09:16:25.962264,0.91,XA,14,peaked mode,MHZ,46.40771425013697,60.793775365306225,0.21117923833422333
XA_S14_00_MHZ,12.0,1971-02-22 19:15:17.283019,1971-02-22 19:15:42.490566,0.92,XA,14,peaked mode,MHZ,44.8762796188869,58.80576807677265,0.24584414919161135
XA_S14_00_MHZ,13.0,1971-02-23 09:16:01.811321,1971-02-23 09:16:27.018868,0.92,XA,14,peaked mode,MHZ,46.26178706605688,60.23312448660656,0.2030244798174576
XA_S14_00_MHZ,13.0,1971-02-24 08:34:02.264151,1971-02-24 08:34:27.471698,0.92,XA,14,peaked mode,MHZ,45.81292996761728,59.76476746021773,0.20257651927149595
XA_S14_00_MHZ,13.0,1971-02-25 13:18:03.471698,1971-02-25 13:18:28.679245,0.92,XA,14,peaked mode,MHZ,46.275754034030534,60.57612478426882,0.18664218413308103
XA_S14_00_MHZ,13.0,1971-02-26 06:21:41.735849,1971-02-26 06:22:06.943396,0.92,XA,14,peaked mode,MHZ,46.733489758665826,60.666210213056665,0.21080519433419836
XA_S14_00_MHZ,13.0,1971-02-27 04:01:46.113208,1971-02-27 04:02:11.320755,0.94,XA,14,peaked mode,MHZ,46.35719625325415,60.64766430203104,0.1822266357953612
XA_S14_00_MHZ,14.0,1971-02-28 02:36:00.754717,1971-02-28 02:36:25.962264,0.92,XA,14,peaked mode,MHZ,45.04478602194723,60.11728899265828,0.18436585027708002
XA_S14_00_MHZ,13.0,1971-02-28 03:37:00.981132,1971-02-28 03:37:26.188679,0.92,XA,14,peaked mode,MHZ,46.21317628349794,61.303879359661295,0.20559863416999036
XA_S14_00_MHZ,2.0,1971-03-01 04:31:51.245283,1971-03-01 04:32:21.433962,0.91,XA,14,peaked mode,MHZ,88.64709005984362,48.14654887753736,0.9608275896559257
XA_S14_00_MHZ,15.0,1971-03-06 18:48:35.169811,1971-03-06 18:49:00.377358,0.97,XA,14,peaked mode,MHZ,44.02436142654132,58.94530469428617,0.38202579970557426
XA_S14_00_MHZ,14.0,1971-03-07 18:16:00.000000,1971-03-07 18:16:25.207547,0.97,XA,14,peaked mode,MHZ,45.53516143375925,57.548881243991374,0.1555480036673491
XA_S14_00_MHZ,15.0,1971-03-08 17:41:04.754717,1971-03-08 17:41:29.962264,0.96,XA,14,peaked mode,MHZ,45.80212566441546,59.086549690455605,0.20931479111002743
XA_S14_00_MHZ,15.0,1971-03-09 14:31:03.547170,1971-03-09 14:31:28.754717,0.98,XA,14,peaked mode,MHZ,44.66364066133665,58.213625839748865,0.20514453726440265
XA_S14_00_MHZ,15.0,1971-03-10 14:29:40.830189,1971-03-10 14:30:06.037736,0.97,XA,14,peaked mode,MHZ,46.286859741849604,56.71435320971872,0.1718514722328398
XA_S14_00_MHZ,15.0,1971-03-11 14:00:34.566038,1971-03-11 14:00:59.773585,0.97,XA,14,peaked mode,MHZ,44.11015689676754,55.97396855863192,0.17154864531891242
XA_S14_00_MHZ,15.0,1971-03-12 03:46:06.188679,1971-03-12 03:46:31.396226,0.97,XA,14,peaked mode,MHZ,43.21886704634233,54.579432503193495,0.231619125928074
XA_S14_00_MHZ,15.0,1971-03-12 03:48:31.245283,1971-03-12 03:48:56.452830,0.97,XA,14,peaked mode,MHZ,44.057829493027896,54.997002736534384,0.22811954264743198
XA_S14_00_MHZ,15.0,1971-03-12 03:51:26.339623,1971-03-12 03:51:51.547170,0.97,XA,14,peaked mode,MHZ,43.374517664525946,55.34622314091314,0.21804747302984276
XA_S14_00_MHZ,15.0,1971-03-12 03:54:27.169811,1971-03-12 03:54:52.377358,0.98,XA,14,peaked mode,MHZ,42.51117933090404,55.04183013365447,0.19957571349839817
XA_S14_00_MHZ,16.0,1971-03-12 03:56:06.339623,1971-03-12 03:56:31.547170,0.98,XA,14,peaked mode,MHZ,43.44036477538792,55.29034037751591,0.21597752314509078
XA_S14_00_MHZ,16.0,1971-03-12 04:02:18.264151,1971-03-12 04:02:43.471698,0.97,XA,14,peaked mode,MHZ,45.52308457578906,55.441938950405564,0.24322998283991862
XA_S14_00_MHZ,14.0,1971-03-12 04:04:11.622642,1971-03-12 04:04:36.830189,0.98,XA,14,peaked mode,MHZ,42.9977533612952,55.26190507428964,0.2672653088856602
XA_S14_00_MHZ,15.0,1971-03-12 11:16:20.679245,1971-03-12 11:16:45.886792,0.97,XA,14,peaked mode,MHZ,49.374190732958844,59.57873047182059,0.3158086675150201
XA_S14_00_MHZ,15.0,1971-03-12 17:02:17.207547,1971-03-12 17:02:42.415094,0.98,XA,14,peaked mode,MHZ,44.75366851287467,54.99588916325813,0.225237241855539
XA_S14_00_MHZ,16.0,1971-03-12 17:07:27.094340,1971-03-12 17:07:52.301887,0.97,XA,14,peaked mode,MHZ,43.19643062188349,55.493915803886026,0.21343970748848998
XA_S14_00_MHZ,15.0,1971-03-12 17:57:24.679245,1971-03-12 17:57:49.886792,0.98,XA,14,peaked mode,MHZ,44.35407675863872,53.9905482759578,0.224313014591696
XA_S14_00_MHZ,15.0,1971-03-12 18:07:36.452830,1971-03-12 18:08:01.660377,0.97,XA,14,peaked mode,MHZ,43.81058017744852,55.275636202319404,0.23301388417361701
XA_S14_00_MHZ,15.0,1971-03-12 18:14:09.358491,1971-03-12 18:14:34.566038,0.97,XA,14,peaked mode,MHZ,43.69793068105177,55.460821339707955,0.21609148948141768
XA_S14_00_MHZ,15.0,1971-03-12 18:16:43.320755,1971-03-12 18:17:08.528302,0.97,XA,14,peaked mode,MHZ,44.73182897502564,56.07750625055801,0.23549755823831744
XA_S14_00_MHZ,15.0,1971-03-13 09:56:42.264151,1971-03-13 09:57:07.471698,0.98,XA,14,peaked mode,MHZ,43.725564435264026,54.66769575310637,0.16516417505871525
XA_S14_00_MHZ,16.0,1971-03-13 15:43:49.433962,1971-03-13 15:44:14.641509,0.98,XA,14,peaked mode,MHZ,43.81088232091316,54.74404273310794,0.21077354640776838
XA_S14_00_MHZ,16.0,1971-03-13 15:51:29.056604,1971-03-13 15:51:54.264151,0.97,XA,14,peaked mode,MHZ,43.01022546279422,54.429433106034,0.19809892107807825
XA_S14_00_MHZ,15.0,1971-03-14 08:40:27.018868,1971-03-14 08:40:52.226415,0.98,XA,14,peaked mode,MHZ,43.741469957887524,55.36517945806878,0.18022682382800517
XA_S14_00_MHZ,16.0,1971-03-15 06:52:22.037736,1971-03-15 06:52:47.245283,0.98,XA,14,peaked mode,MHZ,46.21500683012295,56.566006401900445,0.17530840064860678
XA_S14_00_MHZ,15.0,1971-03-15 16:49:14.415094,1971-03-15 16:49:39.622641,0.98,XA,14,peaked mode,MHZ,46.74431259403107,55.6482574040295,0.18065226537448903
XA_S14_00_MHZ,15.0,1971-03-15 20:15:25.132075,1971-03-15 20:15:50.339622,0.98,XA,14,peaked mode,MHZ,45.70427079131333,55.64558721879974,0.17361368362797205
XA_S14_00_MHZ,15.0,1971-03-16 06:06:19.773585,1971-03-16 06:06:44.981132,0.98,XA,14,peaked mode,MHZ,45.73810777974116,55.694709195788676,0.19527230223707745
XA_S14_00_MHZ,1.0,1971-03-16 09:33:45.358491,1971-03-16 09:34:15.547170,0.95,XA,14,peaked mode,MHZ,92.75277424370684,50.475069982998605,0.8087558899805936
XA_S14_00_MHZ,15.0,1971-03-17 06:02:06.641509,1971-03-17 06:02:31.849056,0.97,XA,14,peaked mode,MHZ,47.98832474932418,59.172409486037246,0.1763980220995916
XA_S14_00_MHZ,14.0,1971-03-18 06:02:02.264151,1971-03-18 06:02:27.471698,0.98,XA,14,peaked mode,MHZ,46.80139343109558,58.687283493132455,0.19651306438974636
XA_S14_00_MHZ,15.0,1971-03-19 03:48:36.679245,1971-03-19 03:49:01.886792,0.96,XA,14,peaked mode,MHZ,46.27738154965028,58.51071509007571,0.1601976386352137
XA_S14_00_MHZ,15.0,1971-03-20 01:24:10.716981,1971-03-20 01:24:35.924528,0.98,XA,14,peaked mode,MHZ,18.983840404555114,68.36790620075385,0.507882271839049
XA_S14_00_MHZ,15.0,1971-03-20 23:39:55.924528,1971-03-20 23:40:21.132075,0.98,XA,14,peaked mode,MHZ,49.181044151848624,60.10913137777382,0.2506196555328455
XA_S14_00_MHZ,15.0,1971-03-21 21:57:26.490566,1971-03-21 21:57:51.698113,0.98,XA,14,peaked mode,MHZ,45.50095758868785,56.08502312858116,0.16403768848167175
XA_S14_00_MHZ,15.0,1971-03-22 21:14:25.962264,1971-03-22 21:14:51.169811,0.97,XA,14,peaked mode,MHZ,45.05458094709239,57.10626519432018,0.12618885017095502
XA_S14_00_MHZ,16.0,1971-03-23 01:24:00.905660,1971-03-23 01:24:26.113207,0.97,XA,14,peaked mode,MHZ,47.772739479901965,57.359118391806746,0.22403574462442508
XA_S14_00_MHZ,15.0,1971-03-23 15:29:35.698113,1971-03-23 15:30:00.905660,0.96,XA,14,peaked mode,MHZ,45.803977598157594,56.57970132731384,0.14865677334605712
XA_S14_00_MHZ,15.0,1971-03-24 15:34:16.150943,1971-03-24 15:34:41.358490,0.97,XA,14,peaked mode,MHZ,44.81497062753066,56.357592104417634,0.16453645629772556
XA_S14_00_MHZ,15.0,1971-03-26 16:32:35.169811,1971-03-26 16:33:00.377358,0.96,XA,14,peaked mode,MHZ,45.77074082083871,55.945034873219555,0.1671626554793796
XA_S14_00_MHZ,15.0,1971-03-29 15:25:23.924528,1971-03-29 15:25:49.132075,0.96,XA,14,peaked mode,MHZ,45.75548230423783,56.20488923037916,0.15289170928746068
XA_S14_00_MHZ,15.0,1971-04-04 21:15:58.037736,1971-04-04 21:16:23.245283,0.97,XA,14,peaked mode,MHZ,45.637346106817745,56.071454554937425,0.1740797748225335
XA_S14_00_MHZ,14.0,1971-04-07 14:23:23.773585,1971-04-07 14:23:48.981132,0.98,XA,14,peaked mode,MHZ,44.50779608615888,58.607370303789665,0.21324053702426501
XA_S14_00_MHZ,412.0,1971-04-09 06:14:51.018868,1971-04-09 06:15:16.226415,0.98,XA,14,peaked mode,MHZ,14.88889609327551,0.3830758810173269,0.007447137933759958
XA_S14_00_MHZ,15.0,1971-04-11 13:05:02.943396,1971-04-11 13:05:28.150943,0.97,XA,14,peaked mode,MHZ,46.48986144918485,55.69611671566678,0.16583666718136802
XA_S14_00_MHZ,14.0,1971-04-12 13:31:02.943396,1971-04-12 13:31:28.150943,0.98,XA,14,peaked mode,MHZ,46.11321945173357,56.0771871867541,0.17525496728660575
XA_S14_00_MHZ,14.0,1971-04-14 13:56:03.471698,1971-04-14 13:56:28.679245,0.98,XA,14,peaked mode,MHZ,46.19645651421843,56.912615839984824,0.19129878696346939
XA_S14_00_MHZ,14.0,1971-04-15 16:08:03.924528,1971-04-15 16:08:29.132075,0.97,XA,14,peaked mode,MHZ,57.62258356333696,66.33095681576482,0.469220444743229
XA_S14_00_MHZ,15.0,1971-04-16 13:57:03.849057,1971-04-16 13:57:29.056604,0.98,XA,14,peaked mode,MHZ,47.302703898800004,57.61439581999975,0.23241101106389772
XA_S14_00_MHZ,14.0,1971-04-17 12:00:03.018868,1971-04-17 12:00:28.226415,0.97,XA,14,peaked mode,MHZ,47.15031285919963,57.75253261608383,0.1747718629503077
XA_S14_00_MHZ,14.0,1971-04-18 15:29:34.339623,1971-04-18 15:29:59.547170,0.97,XA,14,peaked mode,MHZ,49.30431631961808,72.511420468536,0.34592472578953487
XA_S14_00_MHZ,15.0,1971-04-19 22:34:15.849057,1971-04-19 22:34:41.056604,0.97,XA,14,peaked mode,MHZ,45.90286713083233,56.633086993468524,0.15702169985687442
XA_S14_00_MHZ,15.0,1971-04-20 16:23:24.528302,1971-04-20 16:23:49.735849,0.98,XA,14,peaked mode,MHZ,45.59229354235323,56.51595698429867,0.19155078667355194
XA_S14_00_MHZ,15.0,1971-04-21 04:46:07.094340,1971-04-21 04:46:32.301887,0.97,XA,14,peaked mode,MHZ,45.99315546526336,55.47109246575556,0.16445075401771123
XA_S14_00_MHZ,15.0,1971-04-21 15:22:14.037736,1971-04-21 15:22:39.245283,0.97,XA,14,peaked mode,MHZ,44.86153774710584,55.27186990924287,0.14623046009515772
XA_S14_00_MHZ,15.0,1971-04-23 14:53:45.811321,1971-04-23 14:54:11.018868,0.98,XA,14,peaked mode,MHZ,45.15957338482519,56.3229553311819,0.15902992733857527
XA_S14_00_MHZ,15.0,1971-04-26 14:27:29.056604,1971-04-26 14:27:54.264151,0.98,XA,14,peaked mode,MHZ,44.948571046989116,56.80146908346539,0.16480102630925422
XA_S14_00_MHZ,14.0,1971-04-28 13:45:23.924528,1971-04-28 13:45:49.132075,0.98,XA,14,peaked mode,MHZ,45.90051873135048,56.42043208346578,0.15676890150912604
XA_S14_00_MHZ,15.0,1971-04-30 13:40:33.962264,1971-04-30 13:40:59.169811,0.97,XA,14,peaked mode,MHZ,47.98778463197665,57.287868881815314,0.3641119193135082
XA_S14_00_MHZ,15.0,1971-05-03 13:21:03.698113,1971-05-03 13:21:28.905660,0.97,XA,14,peaked mode,MHZ,45.36428037992172,56.12322181435409,0.17450111703195254
XA_S14_00_MHZ,15.0,1971-05-04 23:26:06.490566,1971-05-04 23:26:31.698113,0.96,XA,14,peaked mode,MHZ,49.26863849820408,74.87479910316601,0.25230250287060013
XA_S14_00_MHZ,15.0,1971-05-05 12:16:59.320755,1971-05-05 12:17:29.509434,0.96,XA,14,peaked mode,MHZ,46.30254877912775,57.222299671110676,0.17037226488258736
XA_S14_00_MHZ,14.0,1971-05-06 13:08:03.773585,1971-05-06 13:08:28.981132,0.97,XA,14,peaked mode,MHZ,53.44541444161578,64.87381672196801,0.2891018730081913
XA_S14_00_MHZ,14.0,1971-05-07 14:37:04.000000,1971-05-07 14:37:29.207547,0.94,XA,14,peaked mode,MHZ,80.33944186281329,80.73436736002363,0.38361074299024056
XA_S14_00_MHZ,14.0,1971-05-08 13:28:49.660377,1971-05-08 13:29:14.867924,0.98,XA,14,peaked mode,MHZ,45.268385823840994,56.69999238105017,0.17927358258248274
XA_S14_00_MHZ,15.0,1971-05-09 13:56:04.528302,1971-05-09 13:56:29.735849,0.97,XA,14,peaked mode,MHZ,45.43990476811659,57.17114623450841,0.17521724622600734
XA_S14_00_MHZ,16.0,1971-05-10 19:13:00.528302,1971-05-10 19:13:25.735849,0.97,XA,14,peaked mode,MHZ,46.256868960477156,55.02005179883439,0.20293751092155446
XA_S14_00_MHZ,15.0,1971-05-11 18:02:00.150943,1971-05-11 18:02:25.358490,0.98,XA,14,peaked mode,MHZ,43.63818620295652,57.06119025457939,0.1823442730443369
XA_S14_00_MHZ,15.0,1971-05-12 12:49:02.792453,1971-05-12 12:49:28.000000,0.97,XA,14,peaked mode,MHZ,45.99336338967331,54.67262556438322,0.18075805526361372
XA_S14_00_MHZ,15.0,1971-05-14 19:06:26.415094,1971-05-14 19:06:51.622641,0.97,XA,14,peaked mode,MHZ,45.87021912840901,55.86572175118753,0.19047295065151928
XA_S14_00_MHZ,15.0,1971-05-15 13:02:25.358491,1971-05-15 13:02:50.566038,0.98,XA,14,peaked mode,MHZ,43.14061297317746,56.26680915953631,0.16906306673966842
XA_S14_00_MHZ,15.0,1971-05-17 14:43:29.207547,1971-05-17 14:43:54.415094,0.96,XA,14,peaked mode,MHZ,54.786649407627806,69.39668769565485,0.27412413037079864
XA_S14_00_MHZ,1.0,1971-05-17 17:58:07.396226,1971-05-17 17:58:37.584905,0.94,XA,14,peaked mode,MHZ,157.89571512778585,70.83999001694463,0.5471531051983711
XA_S14_00_MHZ,15.0,1971-05-18 14:21:33.886792,1971-05-18 14:21:59.094339,0.96,XA,14,peaked mode,MHZ,147.7948992778255,77.64459616795737,0.6538165128225805
XA_S14_00_MHZ,16.0,1971-05-19 13:28:14.037736,1971-05-19 13:28:39.245283,0.97,XA,14,peaked mode,MHZ,45.70363582757867,55.41980602297177,0.15269644709063226
XA_S14_00_MHZ,15.0,1971-05-20 13:25:29.811321,1971-05-20 13:25:55.018868,0.97,XA,14,peaked mode,MHZ,46.45331755130048,56.31223652242164,0.16266081266179105
XA_S14_00_MHZ,16.0,1971-05-21 13:54:04.377358,1971-05-21 13:54:29.584905,0.97,XA,14,peaked mode,MHZ,45.1796471590453,56.26944430948523,0.1581156890379211
XA_S14_00_MHZ,15.0,1971-05-24 13:05:44.452830,1971-05-24 13:06:14.641509,0.95,XA,14,peaked mode,MHZ,89.22527876518431,89.30224126076044,0.029494459970844242
XA_S14_00_MHZ,16.0,1971-05-26 13:43:33.584906,1971-05-26 13:43:58.792453,0.96,XA,14,peaked mode,MHZ,44.93459525036892,56.07356331045494,0.14450406149193157
XA_S14_00_MHZ,16.0,1971-05-28 13:37:18.339623,1971-05-28 13:37:43.547170,0.97,XA,14,peaked mode,MHZ,44.94524159008707,55.17446364251054,0.15646381123925787
XA_S14_00_MHZ,15.0,1971-06-01 14:30:44.226415,1971-06-01 14:31:09.433962,0.97,XA,14,peaked mode,MHZ,45.45576635821385,56.44332586024331,0.15247289031584552
XA_S14_00_MHZ,15.0,1971-06-03 10:20:58.566038,1971-06-03 10:21:23.773585,0.96,XA,14,peaked mode,MHZ,52.092162272999644,65.08296848538514,0.27721788063748287
XA_S14_00_MHZ,15.0,1971-06-04 13:47:24.981132,1971-06-04 13:47:50.188679,0.96,XA,14,peaked mode,MHZ,48.772677570638955,60.682686892614896,0.3520151994641954
XA_S14_00_MHZ,15.0,1971-06-05 19:03:40.528302,1971-06-05 19:04:05.735849,0.97,XA,14,peaked mode,MHZ,89.89701182032363,86.11828846998009,0.12555649118037715
